# name: hermes3D.d.pi-.no-vmsub
# comment: HERMES deutron-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.d.pi-.no-vmsub.164,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8813142,0.35,0.45,0.3958329,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.08773892,0.003353702,0.008961732,0.0018575993577627863
hermes3D.d.pi-.no-vmsub.165,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8733491,0.45,0.6,0.5192597,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.06078459,0.002311029,0.00818014,0.0012869250652489716
hermes3D.d.pi-.no-vmsub.166,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8609921,0.6,0.8,0.6857535,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.019583,0.001172837,0.002368884,0.0004146092546280333
hermes3D.d.pi-.no-vmsub.167,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.3545013842739326,0.075,0.12,0.09568023,0.8,1.1,0.8571117,0.8,1.2,0.935689,0.938,0.139,7.754512706254765e-06,True,0.1,0.85,10.0,10000.0,0.007109835,0.0005477596,0.0008601997,0.0001505286927374919
hermes3D.d.pi-.no-vmsub.168,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1398873,0.0,0.15,0.1012055,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,3.514083,0.0534265,0.3579803,0.06230747981122431
hermes3D.d.pi-.no-vmsub.169,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1410735,0.15,0.25,0.2023477,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,7.007408,0.1035464,0.3329785,0.12424690381217852
hermes3D.d.pi-.no-vmsub.170,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1417853,0.25,0.35,0.2996167,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,7.137356,0.1075028,0.6481754,0.1265509849583862
hermes3D.d.pi-.no-vmsub.171,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.14335,0.35,0.45,0.3974894,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,5.312022,0.09319812,0.6593237,0.09418636484163276
hermes3D.d.pi-.no-vmsub.172,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.1436791,0.45,0.6,0.5179257,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,3.085551,0.07165549,0.4223107,0.05470926743591514
hermes3D.d.pi-.no-vmsub.173,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.1,0.2,0.147484,0.6,0.8,0.6772763,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,1.024277,0.06610056,0.1255538,0.018161243914444083
hermes3D.d.pi-.no-vmsub.174,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6980350408634093,0.12,0.2,0.1520017,0.1,0.2,0.1561459,0.8,1.2,0.8816627,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1531519,0.04582276,0.01912738,0.002715504704157712
hermes3D.d.pi-.no-vmsub.175,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.2233437,0.0,0.15,0.1008904,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,1.439982,0.02934206,0.2641968,0.02553202340227206
hermes3D.d.pi-.no-vmsub.176,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.2228768,0.15,0.25,0.2017537,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,3.154354,0.06270761,0.3633807,0.05592919921710861
hermes3D.d.pi-.no-vmsub.177,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.2240126,0.25,0.35,0.3001192,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,3.611022,0.07795591,0.2301187,0.06402628519670334
hermes3D.d.pi-.no-vmsub.178,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.224499,0.35,0.45,0.399778,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,3.02111,0.07217778,0.07360985,0.05356667737571591
hermes3D.d.pi-.no-vmsub.179,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.22427,0.45,0.6,0.5167295,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,1.844934,0.04261205,0.08287341,0.03271214366821766
hermes3D.d.pi-.no-vmsub.180,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.2,0.25,0.2255208,0.6,0.8,0.6870016,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.6862659,0.0279064,0.01673782,0.012168038919223502
hermes3D.d.pi-.no-vmsub.181,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6980350408634093,0.12,0.2,0.1520017,0.2,0.25,0.2245824,0.8,1.2,0.9139569,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.08959689,0.01474916,0.002531536,0.0015886239496402006
hermes3D.d.pi-.no-vmsub.182,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2736076,0.0,0.15,0.1004201,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.9709422,0.02266115,0.218402,0.017215575592370958
hermes3D.d.pi-.no-vmsub.183,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2738908,0.15,0.25,0.2021673,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,2.161332,0.04606585,0.3349383,0.03832213125169583
hermes3D.d.pi-.no-vmsub.184,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.27358,0.25,0.35,0.3008282,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,2.285633,0.0572374,0.2357672,0.04052608660733627
hermes3D.d.pi-.no-vmsub.185,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2737956,0.35,0.45,0.3991061,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,2.158301,0.0605343,0.1559431,0.038268389216772974
hermes3D.d.pi-.no-vmsub.186,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2745014,0.45,0.6,0.5166714,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,1.379894,0.03684948,0.1045876,0.024466615485926074
hermes3D.d.pi-.no-vmsub.187,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2757778,0.6,0.8,0.6823514,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.5520916,0.02044561,0.02690705,0.009789022120691665
hermes3D.d.pi-.no-vmsub.188,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.25,0.3,0.2797388,0.8,1.2,0.93823,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.09701358,0.008260172,0.004759403,0.001720127748053929
hermes3D.d.pi-.no-vmsub.189,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3343603,0.0,0.15,0.101151,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.6238763,0.01390885,0.1633381,0.011061821808691294
hermes3D.d.pi-.no-vmsub.190,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3346868,0.15,0.25,0.2033801,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,1.327956,0.02560354,0.256845,0.023545713536132808
hermes3D.d.pi-.no-vmsub.191,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3344515,0.25,0.35,0.2999965,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,1.55838,0.03165067,0.2247789,0.027631313884224063
hermes3D.d.pi-.no-vmsub.192,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3351311,0.35,0.45,0.3991792,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,1.493445,0.03713186,0.1552818,0.026479964812064452
hermes3D.d.pi-.no-vmsub.193,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3357879,0.45,0.6,0.5202722,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,1.06804,0.02488762,0.115782,0.01893719662784858
hermes3D.d.pi-.no-vmsub.194,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.3364869,0.6,0.8,0.6811848,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.4776314,0.01350179,0.03913195,0.008468783694837828
hermes3D.d.pi-.no-vmsub.195,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.3,0.375,0.339125,0.8,1.2,0.9237612,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.08693173,0.004647106,0.007152241,0.001541368548190183
hermes3D.d.pi-.no-vmsub.196,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4196422,0.0,0.15,0.1019176,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.3155238,0.008277693,0.0877683,0.005594487323851138
hermes3D.d.pi-.no-vmsub.197,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4199596,0.15,0.25,0.2024109,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.6996133,0.01593678,0.147045,0.01240469891161194
hermes3D.d.pi-.no-vmsub.198,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4201381,0.25,0.35,0.3008661,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.8388526,0.01926254,0.1333725,0.014873522178927765
hermes3D.d.pi-.no-vmsub.199,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4216214,0.35,0.45,0.399052,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.8842058,0.02236628,0.1070493,0.015677670400063813
hermes3D.d.pi-.no-vmsub.200,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4203427,0.45,0.6,0.5200862,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.6879334,0.01698023,0.08385832,0.012197605017288124
hermes3D.d.pi-.no-vmsub.201,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4214382,0.6,0.8,0.6846083,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.3452034,0.01023624,0.03294699,0.006120730180893846
hermes3D.d.pi-.no-vmsub.202,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.375,0.475,0.4240989,0.8,1.2,0.92965,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.07061587,0.002977319,0.00683523,0.001252075404700754
hermes3D.d.pi-.no-vmsub.203,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5308327,0.0,0.15,0.09974532,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1553459,0.005596237,0.03849321,0.0027544060649695727
hermes3D.d.pi-.no-vmsub.204,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5300436,0.15,0.25,0.2037233,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.3326577,0.01031254,0.06333722,0.005898284965607902
hermes3D.d.pi-.no-vmsub.205,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5308199,0.25,0.35,0.2998932,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.4620614,0.01246391,0.06637795,0.00819271524094509
hermes3D.d.pi-.no-vmsub.206,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5309378,0.35,0.45,0.399155,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.4445448,0.01364828,0.04637363,0.007882132024538052
hermes3D.d.pi-.no-vmsub.207,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5299453,0.45,0.6,0.5220738,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.3518355,0.01045196,0.02424848,0.006238322576080876
hermes3D.d.pi-.no-vmsub.208,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5341354,0.6,0.8,0.6856602,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.2053038,0.00734732,0.01171894,0.0036401992706682324
hermes3D.d.pi-.no-vmsub.209,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.475,0.6,0.5355733,0.8,1.2,0.9240201,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.05495912,0.002368468,0.003157383,0.000974468804476916
hermes3D.d.pi-.no-vmsub.210,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6920851,0.0,0.15,0.1003207,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.06638152,0.003662975,0.003410842,0.001176997019489404
hermes3D.d.pi-.no-vmsub.211,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6896588,0.15,0.25,0.2012125,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1497177,0.006670009,0.006409967,0.002654613613319019
hermes3D.d.pi-.no-vmsub.212,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6887922,0.25,0.35,0.3007572,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1933739,0.007675497,0.0165489,0.003428672677983903
hermes3D.d.pi-.no-vmsub.213,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6886512,0.35,0.45,0.3997642,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.2130392,0.007831542,0.02633801,0.003777354050259877
hermes3D.d.pi-.no-vmsub.214,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6875582,0.45,0.6,0.5230754,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1719863,0.005633814,0.02709073,0.003049453560162685
hermes3D.d.pi-.no-vmsub.215,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6837874,0.6,0.8,0.6838177,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.1223844,0.00437348,0.01788265,0.0021699725169293956
hermes3D.d.pi-.no-vmsub.216,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.6,0.8,0.6873142,0.8,1.2,0.9346231,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.0354917,0.00160191,0.005176031,0.0006292960016072557
hermes3D.d.pi-.no-vmsub.217,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8963962,0.0,0.15,0.1016864,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.05345457,0.002417375,0.002668414,0.0009477919392036775
hermes3D.d.pi-.no-vmsub.218,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8889608,0.15,0.25,0.1993821,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.1004357,0.004533175,0.004272166,0.001780804650907842
hermes3D.d.pi-.no-vmsub.219,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8894068,0.25,0.35,0.2970469,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.08191391,0.004358284,0.007054892,0.0014523986182407888
hermes3D.d.pi-.no-vmsub.220,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8807541,0.35,0.45,0.3982731,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.07467503,0.004112212,0.009220643,0.0013240475322089916
hermes3D.d.pi-.no-vmsub.221,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8762816,0.45,0.6,0.5168078,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.04903519,0.002465847,0.007702354,0.0008694328252817444
hermes3D.d.pi-.no-vmsub.222,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8652258,0.6,0.8,0.6810784,0.938,0.139,2.017699821516759e-05,True,0.1,0.85,10.0,10000.0,0.02083211,0.001484712,0.003035189,0.0003693698393720934
hermes3D.d.pi-.no-vmsub.223,1,12,-1,2001,52.657444,1.0,4.47213595499958,1.6976840106450906,0.12,0.2,0.1519989,0.8,1.1,0.8534248,0.8,1.2,0.9252413,0.938,0.139,2.0176998215167593e-05,True,0.1,0.85,10.0,10000.0,0.004669127,0.0005320302,0.000684053,8.278732639170513e-05
hermes3D.d.pi-.no-vmsub.224,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.1395006,0.0,0.15,0.1014675,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,3.243216,0.08805336,0.2787876,0.04882166882184617
hermes3D.d.pi-.no-vmsub.225,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.1399749,0.15,0.25,0.2027109,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,6.924989,0.1903958,0.9721915,0.10424514418803056
hermes3D.d.pi-.no-vmsub.226,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.1416343,0.25,0.35,0.2994458,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,7.144552,0.2187363,1.309713,0.10755033017364823
hermes3D.d.pi-.no-vmsub.227,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.1436054,0.35,0.45,0.3970902,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,5.409105,0.1824768,1.190311,0.08142582329779831
hermes3D.d.pi-.no-vmsub.228,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.143295,0.45,0.6,0.5160508,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,3.132435,0.124404,0.8011271,0.04715402988143858
hermes3D.d.pi-.no-vmsub.229,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.1,0.2,0.1460519,0.6,0.8,0.6725504,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,1.163225,0.1161464,0.2869704,0.01751057768440092
hermes3D.d.pi-.no-vmsub.230,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.284980306260866,0.2,0.35,0.2530607,0.1,0.2,0.1587489,0.8,1.2,0.9124201,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.08005595,0.1025137,0.01271318,0.0012051201887627208
hermes3D.d.pi-.no-vmsub.231,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2233545,0.0,0.15,0.1020104,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,1.490704,0.04761277,0.09395176,0.022440274406453773
hermes3D.d.pi-.no-vmsub.232,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2236389,0.15,0.25,0.2030038,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,3.025108,0.09521693,0.09920869,0.04553838564138726
hermes3D.d.pi-.no-vmsub.233,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2233206,0.25,0.35,0.2997642,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,3.51744,0.1267453,0.2615724,0.05294969276813959
hermes3D.d.pi-.no-vmsub.234,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.223556,0.35,0.45,0.3962902,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,3.075372,0.1317682,0.3320086,0.04629503347540797
hermes3D.d.pi-.no-vmsub.235,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2232339,0.45,0.6,0.5171401,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,1.972499,0.07678905,0.2765723,0.029692963074128505
hermes3D.d.pi-.no-vmsub.236,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2246955,0.6,0.8,0.6824892,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.8242909,0.04949608,0.1119378,0.012408441908482669
hermes3D.d.pi-.no-vmsub.237,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.2,0.25,0.2250512,0.8,1.2,0.9024505,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.1062241,0.02562256,0.01446682,0.0015990417632062342
hermes3D.d.pi-.no-vmsub.238,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2727878,0.0,0.15,0.1004011,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.942515,0.03772751,0.09106724,0.014188125363719946
hermes3D.d.pi-.no-vmsub.239,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2730542,0.15,0.25,0.2024239,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,2.083252,0.07051952,0.08823263,0.031360180517254685
hermes3D.d.pi-.no-vmsub.240,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2737805,0.25,0.35,0.2993898,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,2.438608,0.08988325,0.08400287,0.03670952294336999
hermes3D.d.pi-.no-vmsub.241,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2735902,0.35,0.45,0.3986939,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,2.034808,0.09818163,0.1369588,0.030630930006525364
hermes3D.d.pi-.no-vmsub.242,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.274328,0.45,0.6,0.5177601,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,1.611445,0.06871061,0.1573424,0.02425784595124713
hermes3D.d.pi-.no-vmsub.243,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2734017,0.6,0.8,0.6826585,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.6016825,0.03522472,0.05800298,0.009057412072122382
hermes3D.d.pi-.no-vmsub.244,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.25,0.3,0.2753434,0.8,1.2,0.9192111,0.938,0.139,8.509204635887009e-05,True,0.1,0.85,10.0,10000.0,0.1046903,0.01430706,0.009850103,0.0015759527442697997
hermes3D.d.pi-.no-vmsub.245,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.3,0.375,0.3341569,0.0,0.15,0.09986429,0.938,0.139,8.509204635887006e-05,True,0.1,0.85,10.0,10000.0,0.5803108,0.02245405,0.07625561,0.008735693734657393
hermes3D.d.pi-.no-vmsub.246,1,12,-1,2001,52.657444,1.0,4.47213595499958,2.2854782869237678,0.2,0.35,0.2530129,0.3,0.375,0.3340373,0.15,0.25,0.2028636,0.938,0.139,8.509204635887006e-05,True,0.1,0.85,10.0,10000.0,1.145242,0.03972065,0.08133431,0.017239871055418066
