# name: hermes3D.p.pi-.no-vmsub
# comment: HERMES proton-to-pi- (zxpt-3D) no-vmsub. thFactor contains DIS normalization (by MSHT20nnlo)
# reference: 1212.5407
# processType: SIDIS
# isNormalized: False
# normalizationMethod: integral
# normErr: 
id,ps_def,h_1,h_2,proc_id,s,Q_min,Q_max,Q_avg,x_min,x_max,x_avg,z_min,z_max,z_avg,pT_min,pT_max,pT_avg,M_target,M_product,thFactor,includeCuts,cutParams_0,cutParams_1,cutParams_2,cutParams_3,xSec,uncorrErr_0,uncorrErr_1,corrErr_0
hermes3D.p.pi-.no-vmsub.165,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.3493231636639162,0.075,0.12,0.09573812,0.8,1.1,0.8663398,0.45,0.6,0.5187524,0.938,0.139,7.210572410038552e-06,True,0.1,0.85,10.0,10000.0,0.05107246,0.002042402,0.003514859,0.000962914568280741
hermes3D.p.pi-.no-vmsub.166,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.3493231636639162,0.075,0.12,0.09573812,0.8,1.1,0.8636517,0.6,0.8,0.6825708,0.938,0.139,7.210572410038552e-06,True,0.1,0.85,10.0,10000.0,0.02126139,0.001269751,0.0009349241,0.0004008599188858039
hermes3D.p.pi-.no-vmsub.167,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.3493231636639162,0.075,0.12,0.09573812,0.8,1.1,0.8507021,0.8,1.2,0.9454211,0.938,0.139,7.210572410038552e-06,True,0.1,0.85,10.0,10000.0,0.00481016,0.0004630074,0.0002145238,9.069022991571757e-05
hermes3D.p.pi-.no-vmsub.168,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1405542,0.0,0.15,0.1023568,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,3.004653,0.0506153,0.3118128,0.048010079069136756
hermes3D.p.pi-.no-vmsub.169,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1415395,0.15,0.25,0.2031415,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,5.820301,0.09594243,1.613217,0.09300012720809216
hermes3D.p.pi-.no-vmsub.170,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1431651,0.25,0.35,0.3002996,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,6.111533,0.103669,0.9916752,0.0976536001207589
hermes3D.p.pi-.no-vmsub.171,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1447781,0.35,0.45,0.3994459,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,4.706528,0.09134924,0.3657378,0.07520361965960996
hermes3D.p.pi-.no-vmsub.172,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1431139,0.45,0.6,0.5192516,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,2.790949,0.07232645,0.175853,0.04459539326768454
hermes3D.p.pi-.no-vmsub.173,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1485154,0.6,0.8,0.6830829,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.885524,0.06592221,0.0896898,0.014149413345773458
hermes3D.p.pi-.no-vmsub.174,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.1,0.2,0.1599715,0.8,1.2,0.8906782,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1223204,0.04506435,0.01224,0.0019545059199077017
hermes3D.p.pi-.no-vmsub.175,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.223406,0.0,0.15,0.1019542,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,1.328142,0.02997404,0.185257,0.02122181910358415
hermes3D.p.pi-.no-vmsub.176,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2229413,0.15,0.25,0.202597,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,2.791772,0.06104407,0.1997218,0.04460854363648716
hermes3D.p.pi-.no-vmsub.177,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2240738,0.25,0.35,0.3001728,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,3.41722,0.07908772,0.2090198,0.05460231261201726
hermes3D.p.pi-.no-vmsub.178,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2242283,0.35,0.45,0.3993799,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,2.660207,0.07181132,0.5722942,0.042506322164413364
hermes3D.p.pi-.no-vmsub.179,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2248536,0.45,0.6,0.5170209,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,1.78837,0.04451999,0.2534224,0.028575607600901703
hermes3D.p.pi-.no-vmsub.180,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2246269,0.6,0.8,0.6881749,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.6794659,0.02962879,0.06963539,0.010856898145570277
hermes3D.p.pi-.no-vmsub.181,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.2,0.25,0.2284008,0.8,1.2,0.9225623,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1125465,0.01603637,0.01149999,0.0017983329069794747
hermes3D.p.pi-.no-vmsub.182,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2730494,0.0,0.15,0.1002563,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.9436225,0.02309716,0.09780134,0.015077744696780793
hermes3D.p.pi-.no-vmsub.183,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2739747,0.15,0.25,0.2036438,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,1.97237,0.04571513,0.1316835,0.0315156657536139
hermes3D.p.pi-.no-vmsub.184,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2739866,0.25,0.35,0.3007641,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,2.202713,0.05871544,0.1158588,0.03519621909638665
hermes3D.p.pi-.no-vmsub.185,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2726775,0.35,0.45,0.3997213,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,2.050653,0.06200255,0.5553618,0.03276651669040069
hermes3D.p.pi-.no-vmsub.186,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2743134,0.45,0.6,0.5191526,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,1.31368,0.03692492,0.260651,0.020990736924211738
hermes3D.p.pi-.no-vmsub.187,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2766406,0.6,0.8,0.6870878,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.5471778,0.02122005,0.08728441,0.00874312256452785
hermes3D.p.pi-.no-vmsub.188,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.25,0.3,0.2791516,0.8,1.2,0.9363861,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.108403,0.009151196,0.0174531,0.0017321256735242413
hermes3D.p.pi-.no-vmsub.189,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3333782,0.0,0.15,0.1022355,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.5475001,0.01338879,0.04392279,0.008748272459868173
hermes3D.p.pi-.no-vmsub.190,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3339023,0.15,0.25,0.2033128,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,1.15948,0.0251472,0.06958478,0.018526840363623582
hermes3D.p.pi-.no-vmsub.191,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3342428,0.25,0.35,0.3005608,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,1.415074,0.03205146,0.06353224,0.02261086875212533
hermes3D.p.pi-.no-vmsub.192,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3348335,0.35,0.45,0.3999545,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,1.388173,0.03752364,0.05101957,0.022181029054483426
hermes3D.p.pi-.no-vmsub.193,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3354355,0.45,0.6,0.5195308,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.9772851,0.02511822,0.2277325,0.015615625140104106
hermes3D.p.pi-.no-vmsub.194,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3360694,0.6,0.8,0.6830707,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.4622932,0.01385494,0.08987203,0.007386787454366362
hermes3D.p.pi-.no-vmsub.195,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.3,0.375,0.3368907,0.8,1.2,0.9204131,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.0836002,0.004678492,0.01621046,0.0013358122259694038
hermes3D.p.pi-.no-vmsub.196,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4208335,0.0,0.15,0.1014536,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.2934141,0.008719503,0.03188793,0.0046883397653571315
hermes3D.p.pi-.no-vmsub.197,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4193001,0.15,0.25,0.2024962,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.6337148,0.0157946,0.03174255,0.010125860675186848
hermes3D.p.pi-.no-vmsub.198,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.419421,0.25,0.35,0.3005311,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.7787339,0.01919905,0.02889488,0.012443059518958507
hermes3D.p.pi-.no-vmsub.199,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4202277,0.35,0.45,0.4000032,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.752465,0.02157704,0.0208539,0.012023319879785783
hermes3D.p.pi-.no-vmsub.200,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4221247,0.45,0.6,0.520413,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.6146923,0.01709954,0.1369352,0.009821908195784847
hermes3D.p.pi-.no-vmsub.201,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4218379,0.6,0.8,0.6900843,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.3109695,0.01015092,0.05732995,0.0049688500745643256
hermes3D.p.pi-.no-vmsub.202,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.375,0.475,0.4223732,0.8,1.2,0.9161972,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.06157902,0.002957503,0.01133131,0.000983945107538193
hermes3D.p.pi-.no-vmsub.203,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5327683,0.0,0.15,0.1011131,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1366263,0.005563356,0.007915125,0.0021830938434233838
hermes3D.p.pi-.no-vmsub.204,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5301063,0.15,0.25,0.2028044,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.3073271,0.01054348,0.02180899,0.004910649706002157
hermes3D.p.pi-.no-vmsub.205,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5307025,0.25,0.35,0.3014004,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.3976879,0.01233633,0.109301,0.00635448669907605
hermes3D.p.pi-.no-vmsub.206,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5309645,0.35,0.45,0.4000667,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.379205,0.01346379,0.06932237,0.006059156259778419
hermes3D.p.pi-.no-vmsub.207,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5325807,0.45,0.6,0.5195134,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.3458552,0.01078633,0.03638662,0.0055262739153147155
hermes3D.p.pi-.no-vmsub.208,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.5325431,0.6,0.8,0.6891796,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1912785,0.00776344,0.01278338,0.0030563582248019573
hermes3D.p.pi-.no-vmsub.209,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.475,0.6,0.533569,0.8,1.2,0.9325327,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.05486087,0.0025976,0.003844838,0.0008765986310238262
hermes3D.p.pi-.no-vmsub.210,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6914728,0.0,0.15,0.09866665,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.06972274,0.003540122,0.01167678,0.0011140701639480047
hermes3D.p.pi-.no-vmsub.211,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6895155,0.15,0.25,0.2020735,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1494577,0.006607028,0.003985219,0.0023881213552750754
hermes3D.p.pi-.no-vmsub.212,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6878281,0.25,0.35,0.2997781,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1654412,0.007433755,0.01653137,0.002643514939426572
hermes3D.p.pi-.no-vmsub.213,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.687479,0.35,0.45,0.3998332,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1944934,0.007814037,0.0364743,0.0031077277517321446
hermes3D.p.pi-.no-vmsub.214,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6847485,0.45,0.6,0.5209925,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.1446292,0.005163317,0.03650329,0.002310968796631756
hermes3D.p.pi-.no-vmsub.215,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6827928,0.6,0.8,0.6924996,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.09872125,0.004017052,0.004477455,0.0015774250864589079
hermes3D.p.pi-.no-vmsub.216,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.6,0.8,0.6906615,0.8,1.2,0.9429665,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.02955624,0.001654809,0.001296827,0.00047226665421477377
hermes3D.p.pi-.no-vmsub.217,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8890402,0.0,0.15,0.09717925,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.03719684,0.001925015,0.006164147,0.0005943525690061478
hermes3D.p.pi-.no-vmsub.218,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8852618,0.15,0.25,0.2003783,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.06183549,0.003913063,0.001682242,0.0009880431331600738
hermes3D.p.pi-.no-vmsub.219,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8810223,0.25,0.35,0.3000363,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.08075128,0.004240437,0.008009014,0.0012902905386192687
hermes3D.p.pi-.no-vmsub.220,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8760263,0.35,0.45,0.3982409,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.05845003,0.003982465,0.01097473,0.0009339483001509377
hermes3D.p.pi-.no-vmsub.221,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8683354,0.45,0.6,0.5176723,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.03925762,0.002274979,0.00994146,0.000627280900744986
hermes3D.p.pi-.no-vmsub.222,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8656348,0.6,0.8,0.6853843,0.938,0.139,1.8209260123132738e-05,True,0.1,0.85,10.0,10000.0,0.0185561,0.001398177,0.0008993849,0.00029650007112795004
hermes3D.p.pi-.no-vmsub.223,1,1,-1,2001,52.657444,1.0,4.47213595499958,1.6957122397388067,0.12,0.2,0.1522067,0.8,1.1,0.8526051,0.8,1.2,0.9216346,0.938,0.139,1.820926012313274e-05,True,0.1,0.85,10.0,10000.0,0.004727951,0.0005669996,0.0002219834,7.554592871290103e-05
hermes3D.p.pi-.no-vmsub.224,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.1405356,0.0,0.15,0.1015175,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.785103,0.08167048,0.6238115,0.04040018448503924
hermes3D.p.pi-.no-vmsub.225,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.14061,0.15,0.25,0.202746,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,6.362661,0.1815242,0.5001487,0.09229557334711293
hermes3D.p.pi-.no-vmsub.226,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.1422484,0.25,0.35,0.299085,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,6.533114,0.211737,0.6485201,0.09476813276269949
hermes3D.p.pi-.no-vmsub.227,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.1442153,0.35,0.45,0.39759,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,4.887209,0.1815288,1.033477,0.0708929419188246
hermes3D.p.pi-.no-vmsub.228,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.1430536,0.45,0.6,0.5202623,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.949632,0.1279664,0.7544829,0.042786811461901136
hermes3D.p.pi-.no-vmsub.229,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.1,0.2,0.1446518,0.6,0.8,0.6684873,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,1.141684,0.119321,0.3417254,0.016561055093336774
hermes3D.p.pi-.no-vmsub.230,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.289612412614851,0.2,0.35,0.2539186,0.1,0.2,0.1552297,0.8,1.2,0.8965923,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.1220441,0.07974217,0.03654091,0.0017703489441182525
hermes3D.p.pi-.no-vmsub.231,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.2235936,0.0,0.15,0.09978739,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,1.407399,0.04766305,0.1212834,0.02041546730733468
hermes3D.p.pi-.no-vmsub.232,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.2232653,0.15,0.25,0.2029138,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.95808,0.09452433,0.730682,0.042909356573708354
hermes3D.p.pi-.no-vmsub.233,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.2231566,0.25,0.35,0.2993159,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,3.151946,0.1257861,0.4259015,0.04572154059899454
hermes3D.p.pi-.no-vmsub.234,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.223952,0.35,0.45,0.3983097,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.715754,0.1289207,0.1003543,0.03939422082988789
hermes3D.p.pi-.no-vmsub.235,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.2235934,0.45,0.6,0.5184172,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,1.870279,0.0783285,0.1926403,0.02712991822510503
hermes3D.p.pi-.no-vmsub.236,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.224465,0.6,0.8,0.6833628,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.6863115,0.04721488,0.1033977,0.009955506569848227
hermes3D.p.pi-.no-vmsub.237,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.2,0.25,0.2238,0.8,1.2,0.8954064,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.08869388,0.0239294,0.01336326,0.0012865768751439111
hermes3D.p.pi-.no-vmsub.238,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2732,0.0,0.15,0.1008493,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.8926045,0.03530167,0.07110816,0.012947954338556314
hermes3D.p.pi-.no-vmsub.239,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.273232,0.15,0.25,0.2029737,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,1.791071,0.06732162,0.5001613,0.025980941755404992
hermes3D.p.pi-.no-vmsub.240,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2740842,0.25,0.35,0.3004804,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.390011,0.09014778,0.3926291,0.034669053647665135
hermes3D.p.pi-.no-vmsub.241,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2740496,0.35,0.45,0.3982353,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,2.136793,0.1018212,0.1631644,0.03099592058402883
hermes3D.p.pi-.no-vmsub.242,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2737692,0.45,0.6,0.518069,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,1.418617,0.06675064,0.06363088,0.02057819352232679
hermes3D.p.pi-.no-vmsub.243,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2741194,0.6,0.8,0.6787602,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.6679405,0.03744283,0.0604068,0.009689020271433176
hermes3D.p.pi-.no-vmsub.244,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.25,0.3,0.2758869,0.8,1.2,0.9221474,0.938,0.139,7.234976026920964e-05,True,0.1,0.85,10.0,10000.0,0.06797602,0.01304047,0.006175597,0.0009860474634362595
hermes3D.p.pi-.no-vmsub.245,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.3,0.375,0.3336636,0.0,0.15,0.1015863,0.938,0.139,7.234976026920963e-05,True,0.1,0.85,10.0,10000.0,0.4381599,0.0201724,0.03275487,0.006355865759344033
hermes3D.p.pi-.no-vmsub.246,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.3,0.375,0.3344515,0.15,0.25,0.2028597,0.938,0.139,7.234976026920963e-05,True,0.1,0.85,10.0,10000.0,1.134604,0.03976531,0.1002918,0.016458353934293797
hermes3D.p.pi-.no-vmsub.247,1,1,-1,2001,52.657444,1.0,4.47213595499958,2.2893820126837725,0.2,0.35,0.2538812,0.3,0.375,0.3343206,0.25,0.35,0.3002157,0.938,0.139,7.234976026920963e-05,True,0.1,0.85,10.0,10000.0,1.361992,0.04877802,0.2752601,0.019756801837184323
